user_id,is_active
17f037a6-cdcd-47f8-85d0-b1f4c6977e6f,True
bdfb5b2f-d3cd-4766-8fdf-c7dbd6fd0c82,False
0d1674c5-bc2f-467e-a10f-b7682ae676b2,True
419e90f5-69d8-4329-991c-756f59d3b1b8,True
d1e7b057-d069-4f7a-86e4-be3295854c95,True
21d9756c-2ca8-48d2-be54-6eff7fcb1657,True
0c66b2ac-6b75-4fa2-b187-ce6e49f9eafc,True
4f407acd-de69-4c5a-8180-fc654f4dec55,True
b28e4b9d-9412-4dd4-9a48-f89fd2bf461a,True
29e7c499-61a0-4fcc-b3a1-6d1165c46e22,False
00c7f035-9c25-4508-a684-71f3517d5e73,True
32fa5d69-80b2-4b54-bde7-f8ba676ddb1d,True
b1ad4232-9d7c-4be0-89ea-2ce8304357b5,True
df437f9a-a687-492e-8009-01d2eaff260a,False
e9b466e1-dc85-4cc6-9c39-e36456cd1782,True
63fae136-2db7-4ff5-a7d3-6264e8c033c8,True
379be3ac-c1a3-433b-a064-8e139e5f300d,True
5c1c18fa-0de0-4050-b4b2-de6e45d9b840,True
4e6ff156-e35b-4c5c-8c0b-d329d38abc2f,True
729109ce-bad1-448f-bbb2-ecd74f0a6592,True
c5df9010-9e3b-4221-9bec-ba65c4f35769,True
d4cfdf6a-c249-446f-b675-bfaf07947b92,True
151181f7-1c1d-43f9-9c03-acb91e3c38a7,True
0ae30470-2436-4356-9f50-ae1a2ed51771,False
886cc548-58d5-4cba-a104-92c57462c0c9,True
b6ebb9e4-944e-45c5-b841-55d3374251d3,True
09ac1ea7-fb2a-4d70-bc19-5d02c2430324,True
72077e18-aad8-4492-8942-add564cc2388,True
1539bb8d-e568-47a3-b85b-de1160ed8b18,True
7e3ba34e-3d43-4a9b-9f6e-04a37448ad18,True
64b48756-4d88-450a-a695-64d5bda6c3ae,True
13fd427f-61f5-403e-89aa-51fdd73bdf1f,True
1dd5606b-78aa-4ab9-885b-e80a5a39cfbe,True
991bce67-616f-41fc-8fd2-eebf31d58f9a,True
b5dc3da6-e2b3-4150-8c85-a3de8aae2419,True
87b73986-b138-401f-9d41-d052b0bb645c,True
8f80a3bb-d01d-4ce8-9310-309d68c90afd,True
